pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
40-30,0-2,0-0,,508829,1.0,508829.0,14,,3,Ad,Kaylan Bigun,Far,,,,,,,,,,141.320155293015,500.835952536924,Down the Line,Forehand,,,,,,,,,,112.162713254535,-390.855495406622,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,Kaylan Bigun,,,,Deep
0-0,1-2,0-0,1.0,603080,,,15,,1,Deuce,Savriyan Danilov,Far,0.0,Body,52.8481244531661,216.171965222985,1.0,Body,70.7638451443204,-174.647320647329,,-44.3887193788047,458.95384405050703,,,,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,2nd Serve In,Body,
0-0,1-2,0-0,,616380,,,15,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,169.146456692826,-458.415791775791,Down the Line,Backhand,,,,,,,,,,1.06125328083935,294.103652668265,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
0-0,1-2,0-0,,617500,,,15,,3,Deuce,Savriyan Danilov,Far,,,,,,,,,,-14.992623578295,526.274797681268,Crosscourt,Forehand,1.0,,,,,,,,,75.2450623359191,-395.75951443549104,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
0-0,1-2,0-0,,618669,,,15,,4,Deuce,Savriyan Danilov,Far,,,,,,,,,,93.8968394575193,-474.38301071716495,Crosscourt,Backhand,,,,,,,,,,-30.3697725284183,453.671806648935,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
0-0,1-2,0-0,,620169,1.0,620169.0,15,,5,Deuce,Savriyan Danilov,Far,,,,,,,,,,-31.2263232720749,546.093968722378,Crosscourt,Forehand,,,,,,,,,,156.86380686781,-497.791595581545,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,Kaylan Bigun,1,,,Long
0-15,1-2,0-0,1.0,647380,,,16,,1,Ad,Savriyan Danilov,Far,1.0,Wide,-124.039977034057,-190.654576771555,,,,,,62.7355096237646,446.27472659644496,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
0-15,1-2,0-0,,648080,,,16,,2,Ad,Savriyan Danilov,Far,,,,,,,,,,-174.273474409359,-475.911198599929,Crosscourt,Forehand,,,,,,,,,,33.906211723517,290.09105424307,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
0-15,1-2,0-0,,649530,,,16,,3,Ad,Savriyan Danilov,Far,,,,,,,,,,76.5994750655772,542.181271871986,Down the Line,Backhand,,,,,,,,,,32.7292869641126,-307.583207567645,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
0-15,1-2,0-0,,650679,,,16,,4,Deuce,Savriyan Danilov,Far,,,,,,,,,,19.2884295712936,-475.560012029501,Crosscourt,Backhand,,,,,,,,,,-12.4530566491624,243.558355205474,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
0-15,1-2,0-0,,651669,,,16,,5,Deuce,Savriyan Danilov,Far,,,,,,,,,,-60.7705107173789,493.02652012223,Crosscourt,Forehand,,,,,,,,,,79.3077263779118,-304.867300962222,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
0-15,1-2,0-0,,653169,,,16,,6,Deuce,Savriyan Danilov,Far,,,,,,,,,,94.1967738407213,-498.666136263959,Crosscourt,Backhand,,,,,,,,,,-76.6537893700392,323.936291557138,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
0-15,1-2,0-0,,654280,,,16,,7,Deuce,Savriyan Danilov,Far,,,,,,,,,,-117.161964129423,535.194094487913,Crosscourt,Forehand,,,,,,,,,,4.83982939632296,-308.160148731249,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
0-15,1-2,0-0,,655400,,,16,,8,Deuce,Savriyan Danilov,Far,,,,,,,,,,14.9481463254516,-477.39866032346305,Down the Line,Forehand,,,,,,,,,,88.1768810148276,288.239238844996,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
0-15,1-2,0-0,,656500,,,16,,9,Ad,Savriyan Danilov,Far,,,,,,,,,,116.351613079555,539.195056867613,Down the Line,Backhand,,,,,,,,,,17.6474409448728,-256.630648512553,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
0-15,1-2,0-0,,658070,1.0,658070.0,16,,10,Ad,Savriyan Danilov,Far,,,,,,,,,,-2.88198818897489,-459.60194116336703,Down the Line,Forehand,,,,,,,,,,-210.694373359471,300.860022965724,,,1.0,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Savriyan Danilov,1,,,
15-15,1-2,0-0,1.0,688669,,,17,,1,Deuce,Savriyan Danilov,Far,1.0,Wide,143.310914260643,-184.744154636825,,,,,,-44.3560695537829,446.66843831997903,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
15-15,1-2,0-0,,689429,,,17,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,214.73330599289,-463.183240375964,Down the Line,Backhand,1.0,,,,,,,,,112.630222003441,314.415748031334,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,1-2,0-0,,690900,,,17,,3,Ad,Savriyan Danilov,Far,,,,,,,,,,109.042989938701,534.09533027094,Crosscourt,Backhand,,,,,,,,,,-45.1985345581569,-52.1950513997981,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,1-2,0-0,,692979,1.0,692979.0,17,,4,Ad,Savriyan Danilov,Far,,,,,,,,,,-69.6292158792291,-199.189156824044,Down the Line,Forehand,,,,,,,1,,,-98.1369149168347,243.74303915123,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Kaylan Bigun,,,,Short
30-15,1-2,0-0,1.0,727429,,,18,,1,Ad,Savriyan Danilov,Far,1.0,T,-38.7360509623597,-218.069597550194,,,,,,52.2094433508042,443.160055774049,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,T,
30-15,1-2,0-0,,728330,,,18,,2,Ad,Savriyan Danilov,Far,,,,,,,,,,-60.0376312335648,-492.122353455564,Down the Line,Backhand,,,,,,,,,,-4.314982502185,311.489473971843,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
30-15,1-2,0-0,,729400,,,18,,3,Ad,Savriyan Danilov,Far,,,,,,,,,,31.65865594924,513.360815835255,Down the Line,Forehand,,,,,,,,,,23.1699693788157,-297.35217629031,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,1.0,,,,,,Short
30-15,1-2,0-0,,730679,,,18,,4,Deuce,Savriyan Danilov,Far,,,,,,,,,,23.1441327646425,-484.34155183702,Crosscourt,Backhand,,,,,,,,,,-1.06125328083935,454.38684929985294,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-15,1-2,0-0,,731880,1.0,731880.0,18,,5,Deuce,Savriyan Danilov,Far,,,,,,,,,,-109.105801618491,513.319132764389,Crosscourt,Forehand,,,,,,,,,,54.541015966726,-456.74502405925693,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,Kaylan Bigun,1,,,Long
30-30,1-2,0-0,1.0,757830,,,19,,1,Deuce,Savriyan Danilov,Far,1.0,Body,81.1309109798356,-177.797703411982,,,,,,-61.8930063429252,449.561909448587,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
30-30,1-2,0-0,,758729,,,19,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,156.792574365623,-479.53632436545695,Down the Line,Backhand,,,,,,,,,,74.3209536307578,306.549436788993,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-30,1-2,0-0,,760179,,,19,,3,Ad,Savriyan Danilov,Far,,,,,,,,,,146.474043088288,519.263620953363,Down the Line,Backhand,,,,,,,,,,121.315075459255,466.5518372701,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,
30-30,1-2,0-0,,760900,,,19,,4,Ad,Savriyan Danilov,Far,,,,,,,,,,117.788970909825,337.416458879966,Crosscourt,Backhand,,,,,,,,,,-3.12370406823986,-280.145718503792,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,
30-30,1-2,0-0,,763580,1.0,763580.0,19,,5,Ad,Savriyan Danilov,Far,,,,,,,,,,-48.692984470666,-471.460640857149,Down the Line,Forehand,,,,,,,,,,-36.5874781277151,242.610553368204,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,1.0,,Savriyan Danilov,,,,
40-30,1-2,0-0,1.0,794000,,,20,,1,Ad,Savriyan Danilov,Far,0.0,Wide,-139.586001749709,-246.522255030494,,,,,,30.9918416447784,448.82171915987294,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,Double Fault,,
40-30,1-2,0-0,,794679,1.0,794679.0,20,,2,Ad,Savriyan Danilov,Far,,,,,,,,,,-173.40291447935,-508.301815397813,Down the Line,Forehand,1.0,,,,,,,,,-67.6854604111636,-70.7065069990886,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,,,,Savriyan Danilov,1,,,
0-0,1-3,0-0,1.0,822729,,,21,,1,Deuce,Kaylan Bigun,Near,0.0,Wide,-164.550792869556,256.573961067234,1.0,Body,-69.6890802711801,188.855391513463,,34.9413604549251,-451.964905949023,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,2nd Serve In,Body,
0-0,1-3,0-0,,836979,,,21,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-142.519931102289,535.97665682387,Crosscourt,Forehand,,,,,,,,,,69.1213637357473,-195.404188538832,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
0-0,1-3,0-0,,838200,,,21,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,128.457119422506,-421.92052165332495,Crosscourt,Backhand,,,,,,,,,,-30.4397801837113,325.598370516017,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
0-0,1-3,0-0,,839369,,,21,,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-66.3809601924417,526.874168853621,Crosscourt,Forehand,,,,,,,,,,91.5288276464969,-354.621921478382,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Deep
0-0,1-3,0-0,,840500,1.0,840500.0,21,,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,101.874764873088,-477.55260826747,Down the Line,Backhand,,,,,,,,,,85.2736111110671,-60.6346292650605,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,Savriyan Danilov,1,,,
0-15,1-3,0-0,1.0,863770,1.0,942299.0,22,,1,Ad,Kaylan Bigun,Near,1.0,Wide,118.015337926448,161.845297462734,1.0,T,25.5254647856386,242.227061460942,1,-69.4603401136999,-447.278373796794,,,1.0,,,,,,,,,,,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,Kaylan Bigun,,1st Serve In,Wide,
15-15,1-3,0-0,1.0,967000,,,23,,1,Deuce,Kaylan Bigun,Near,0.0,Body,-93.5214621609316,-26.8069225721646,1.0,T,-41.108043525788,127.19648403318,,23.0730916447825,-431.854872047021,,,1.0,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,2nd Serve In,T,
15-15,1-3,0-0,,979380,,,23,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-72.9433453630419,529.721937882491,Down the Line,Backhand,,,,,,,,,,-34.2952154418021,-312.567645450407,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,1.0,,,,,,Short
15-15,1-3,0-0,,980729,,,23,,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-17.8871664479348,-457.66744859993906,Crosscourt,Forehand,,,,,,,,,,104.667568897584,244.559552712035,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-15,1-3,0-0,,981869,,,23,,4,Ad,Kaylan Bigun,Near,,,,,,,,,,147.542224409373,530.341212816874,Crosscourt,Backhand,,,,,,,,,,-40.5994258529974,-203.815441819667,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
15-15,1-3,0-0,,982780,,,23,,5,Ad,Kaylan Bigun,Near,,,,,,,,,,-40.5994258529974,-223.920040463576,Down the Line,,,1.0,,,,,1,,,-37.209585520540706,328.688888888719,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-15,1-3,0-0,,983900,1.0,983900.0,23,,6,Deuce,Kaylan Bigun,Near,,,,,,,,,,-33.2763724846722,466.659776902646,Crosscourt,Forehand,,,,,,,,,,209.084694881782,-394.343285214145,,,1.0,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,Kaylan Bigun,1,,,
30-15,1-3,0-0,1.0,1091270,,,24,,1,Deuce,Savriyan Danilov,Near,1.0,Body,-88.9625054680205,172.097840113647,,,,,,32.6226104549263,-448.668383639313,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
30-15,1-3,0-0,,1092079,,,24,,2,Deuce,Savriyan Danilov,Near,,,,,,,,,,-160.482999781194,527.066125327812,Down the Line,Backhand,,,,,,,,,,-104.529543963201,-284.393678914989,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-15,1-3,0-0,,1093680,,,24,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-79.6991032370542,-481.575962379454,Down the Line,Backhand,,,,,,,,,,-121.453712817085,280.111193131964,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
30-15,1-3,0-0,,1094829,,,24,,4,Deuce,Savriyan Danilov,Near,,,,,,,,,,-111.529850174921,538.200366360177,Crosscourt,Backhand,,,,,,,,,,10.8489665354275,-223.877247375212,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-15,1-3,0-0,,1096400,1.0,1096400.0,24,,5,Deuce,Savriyan Danilov,Near,,,,,,,,,,31.1470144356794,-441.375109361102,Crosscourt,Forehand,,,,,,,,,,-155.977744969298,482.009328521186,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,Kaylan Bigun,1,,,Long
40-15,1-3,0-0,1.0,1120430,,,25,,1,Ad,Savriyan Danilov,Near,1.0,Wide,129.467886045427,171.51201881006,,,,,,-54.0609142606895,-473.628581583307,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,1.0,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
40-15,1-3,0-0,,1121369,1.0,1121369.0,25,,2,Ad,Savriyan Danilov,Near,,,,,,,,,,169.525546806562,505.520341207088,Down the Line,Forehand,1.0,,,,,,,,,199.269537401472,95.4448162729165,,,1.0,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,,,,Savriyan Danilov,1,,,
0-0,2-3,0-0,1.0,1150400,1.0,1150400.0,26,,1,Deuce,Savriyan Danilov,Near,1.0,T,-40.1744805336625,179.651968503844,,,,,1,71.8076826333837,-448.821719159873,,,1.0,,,,,,,,,,,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,Savriyan Danilov,,1st Serve In,T,
15-0,2-3,0-0,1.0,1174329,,,27,,1,Ad,Savriyan Danilov,Near,1.0,Wide,120.545374015686,191.849032152132,,,,,,-46.2838254592937,-410.529292431984,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
15-0,2-3,0-0,,1175030,,,27,,2,Ad,Savriyan Danilov,Near,,,,,,,,,,167.733366141646,495.68627515285,Crosscourt,Forehand,1.0,,,,,,,,,-51.0153707348818,-245.420199037494,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-0,2-3,0-0,,1177180,1.0,1177180.0,27,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-69.2622211285732,-375.120002187033,Crosscourt,Forehand,,,,,,,,,,97.2168252405447,454.340419947272,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,1.0,,,Savriyan Danilov,,,,Deep
15-15,2-3,0-0,1.0,1205599,,,28,,1,Deuce,Savriyan Danilov,Near,,,,,1.0,Wide,-124.750120297398,164.387620297378,,-7.22008967628673,-448.356085957774,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,2nd Serve In,Wide,
15-15,2-3,0-0,,1206380,,,28,,2,Deuce,Savriyan Danilov,Near,,,,,,,,,,-184.735542432101,515.160881452052,Down the Line,Backhand,,,,,,,,,,-97.1012303149105,-464.972320647179,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Long
15-15,2-3,0-0,,1207469,1.0,1207469.0,28,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-79.2040737094954,-454.25039370055293,Down the Line,Backhand,,,,,,,,,,-84.8146380139544,451.474622703179,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,Savriyan Danilov,,,,Deep
15-30,2-3,0-0,1.0,1233280,,,29,,1,Deuce,Kaylan Bigun,Far,1.0,T,7.392295494309391,-241.287374234346,,,,,,-22.9302438757537,448.82171915987294,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,T,
15-30,2-3,0-0,,1233979,,,29,,2,Deuce,Kaylan Bigun,Far,,,,,,,,,,14.6270450568603,-493.07773403299103,Crosscourt,Backhand,,,,,,,,,,-162.367273621963,467.01969050719504,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,1.0,,,,,,,
15-30,2-3,0-0,,1236280,1.0,1236280.0,29,,3,Ad,Kaylan Bigun,Far,,,,,,,,,,-130.820882545864,-29.3440780839744,Down the Line,Backhand,,,,,,,1,,,-98.1537565616291,110.791190944825,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,1.0,,Kaylan Bigun,,,,
15-40,2-3,0-0,1.0,1254300,,,30,1.0,1,Ad,Kaylan Bigun,Far,1.0,Wide,-150.419887357753,-195.336821959654,,,,,,79.0820866141324,439.624420384725,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Wide,
15-40,2-3,0-0,,1255180,,,30,1.0,2,Ad,Kaylan Bigun,Far,,,,,,,,,,-202.295636482835,-512.463156167714,Down the Line,Backhand,,,,,,,,,,-75.7894685038979,273.9028652667,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
15-40,2-3,0-0,,1256280,,,30,1.0,3,Deuce,Kaylan Bigun,Far,,,,,,,,,,-75.7894685038979,320.170997375163,Crosscourt,Backhand,,,,,,,,,,104.283770778599,-173.934076990286,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
15-40,2-3,0-0,,1257079,1.0,1257079.0,30,1.0,4,Deuce,Kaylan Bigun,Far,,,,,,,,,,104.283770778599,-194.038675634195,Down the Line,Backhand,,,,,,,,1,,116.769936570368,-253.501509186221,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,1.0,,Kaylan Bigun,1,,,
0-0,3-3,0-0,1.0,1280469,,,31,,1,Deuce,Kaylan Bigun,Far,0.0,Body,93.6503390200741,210.02285104976,1.0,T,10.841043307081,-153.043930446115,,-31.8455599299923,455.065605861532,,,,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,2nd Serve In,T,
