pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-0,1-3,0-1,,3091000,,,72,,5,Deuce,Theo Papamalamis,Far,,,,,,,,,,-119.5914097,539.2869969,Crosscourt,Forehand,,,,,,,,,,4.96399825,-295.6351706,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
0-0,1-3,0-1,,3093000,1.0,3093000.0,72,,6,Deuce,Theo Papamalamis,Far,,,,,,,,,,21.2293143,-470.760105,Down the Line,Backhand,,,,,,,,,,156.5279692,436.2731245,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,Spencer Johnson,,,,Deep
0-15,1-3,0-1,1.0,3117000,,,73,,1,Ad,Theo Papamalamis,Far,1.0,T,-8.219794401,-201.2838747,,,,,,14.70225831,401.115502,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,T,
0-15,1-3,0-1,,3118000,1.0,3118000.0,73,,2,Ad,Theo Papamalamis,Far,,,,,,,,,,-33.56107283,-494.8418963,Down the Line,Forehand,1.0,,,,,,,,,-62.86281715,-32.23264983,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Spencer Johnson,,,,Theo Papamalamis,1,,,
15-15,1-3,0-1,1.0,3140000,,,74,,1,Deuce,Theo Papamalamis,Far,0.0,T,27.05993001,-302.6860017,1.0,Wide,112.1740431,-136.7524333,,-37.92772857,476.5549322,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,2nd Serve In,Wide,
15-15,1-3,0-1,,3151000,,,74,,2,Deuce,Theo Papamalamis,Far,,,,,,,,,,155.6772364,-469.7696249,Down the Line,Forehand,,,,,,,,,,31.29901028,303.7632163,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
15-15,1-3,0-1,,3152000,,,74,,3,Ad,Theo Papamalamis,Far,,,,,,,,,,13.12166995,553.7992126,Down the Line,Backhand,,,,,,,,,,94.72514217,-343.34889,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
15-15,1-3,0-1,,3153000,,,74,,4,Deuce,Theo Papamalamis,Far,,,,,,,,,,90.83858815,-487.9685149,Down the Line,Forehand,,,,,,,,,,43.19009186,244.2925744,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
15-15,1-3,0-1,,3154000,,,74,,5,Ad,Theo Papamalamis,Far,,,,,,,,,,36.99764873,535.4796752,Down the Line,Backhand,,,,,,,,,,57.18503937,-205.1069663,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
15-15,1-3,0-1,,3156000,1.0,3156000.0,74,,6,Deuce,Theo Papamalamis,Far,,,,,,,,,,47.85901684,-441.9765092,Crosscourt,Forehand,,,,,,,,,,-162.6473042,440.2820483,,,1.0,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,Theo Papamalamis,1,,,
30-15,1-3,0-1,1.0,3186000,,,75,,1,Ad,Theo Papamalamis,Far,0.0,T,-39.40225284,-311.7397638,1.0,Wide,-148.4223152,-218.3782972,,24.81769466,481.5027395,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,2nd Serve In,Wide,
30-15,1-3,0-1,,3195000,,,75,,2,Ad,Theo Papamalamis,Far,,,,,,,,,,-214.0338801,-465.9817476,Crosscourt,Backhand,,,,,,,,,,75.84826115,239.6312664,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,1-3,0-1,,3196000,,,75,,3,Ad,Theo Papamalamis,Far,,,,,,,,,,136.7680118,483.3172353,Down the Line,Backhand,,,,,,,,,,123.7786253,-223.8253062,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,1-3,0-1,,3198000,,,75,,4,Deuce,Theo Papamalamis,Far,,,,,,,,,,110.9795877,-465.2657863,Down the Line,Forehand,,,,,,,,,,86.95999563,382.4375055,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Deep
30-15,1-3,0-1,,3199000,,,75,,5,Ad,Theo Papamalamis,Far,,,,,,,,,,82.29604659,517.4271927,Crosscourt,Backhand,1.0,,,,,,,,,-54.20636483,-428.1822069,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-15,1-3,0-1,,3201000,,,75,,6,Ad,Theo Papamalamis,Far,,,,,,,,,,-49.19341098,-492.6324256,Crosscourt,Backhand,,,,,,,,,,16.47901356,244.7867618,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,1-3,0-1,,3202000,,,75,,7,Ad,Theo Papamalamis,Far,,,,,,,,,,46.76220472,534.4254648,Crosscourt,Forehand,,,,,,,,,,-105.3425361,-368.2698545,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,1.0,,,,,,,Deep
30-15,1-3,0-1,,3204000,,,75,,8,Ad,Theo Papamalamis,Far,,,,,,,,,,-121.4701334,-518.2060805,Crosscourt,Backhand,,,,,,,,,,113.7840661,328.9531879,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,1-3,0-1,,3205000,,,75,,9,Ad,Theo Papamalamis,Far,,,,,,,,,,129.5623141,498.7878937,Crosscourt,Backhand,,,,,,,,,,-40.51070101,-214.6605424,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,1-3,0-1,,3206000,,,75,,10,Ad,Theo Papamalamis,Far,,,,,,,,,,-106.5716699,-483.382114,Crosscourt,Backhand,,,,,,,,,,105.8425033,242.814988,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-15,1-3,0-1,,3208000,,,75,,11,Ad,Theo Papamalamis,Far,,,,,,,,,,144.7151247,528.6302165,Crosscourt,Backhand,,,,,,,,,,-78.36363736,-357.4647911,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-15,1-3,0-1,,3209000,,,75,,12,Ad,Theo Papamalamis,Far,,,,,,,,,,-128.9023513,-532.1842246,Crosscourt,Backhand,,,,,,,,,,129.8283355,416.6835357,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
30-15,1-3,0-1,,3210000,,,75,,13,Ad,Theo Papamalamis,Far,,,,,,,,,,140.773108,515.3919182,Down the Line,Backhand,,,,,,,,,,91.78126094,-375.6204287,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-15,1-3,0-1,,3212000,,,75,,14,Deuce,Theo Papamalamis,Far,,,,,,,,,,88.63631343,-480.5675689,Down the Line,Forehand,,,,,,,,,,45.27275262,428.488878,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Deep
30-15,1-3,0-1,,3213000,,,75,,15,Ad,Theo Papamalamis,Far,,,,,,,,,,36.67099738,517.3082677,Crosscourt,Backhand,,,,,,,,,,-11.01772747,-267.8244477,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,1-3,0-1,,3214000,,,75,,16,Ad,Theo Papamalamis,Far,,,,,,,,,,-9.948512686,-440.6845254,Crosscourt,Backhand,,,,,,,,,,133.4817093,420.8030785,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
30-15,1-3,0-1,,3215000,,,75,,17,Ad,Theo Papamalamis,Far,,,,,,,,,,132.8109908,525.1946741,Crosscourt,Backhand,,,,,,,,,,-34.67399934,-86.77286199,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-15,1-3,0-1,,3216000,1.0,3216000.0,75,,18,Ad,Theo Papamalamis,Far,,,,,,,,,,-34.67399934,-106.8774224,Crosscourt,,,1.0,,,,,1,,,155.848294,390.6962653,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,Spencer Johnson,,,,Deep
40-15,1-3,0-1,1.0,3255000,,,76,,1,Deuce,Theo Papamalamis,Far,1.0,Wide,148.5400153,-158.4238025,,,,,,-44.50607502,453.3810203,,,1.0,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,Wide,
40-15,1-3,0-1,,3256000,,,76,,2,Deuce,Theo Papamalamis,Far,,,,,,,,,,198.0132655,-518.7144685,Down the Line,Forehand,,,,,,,,,,86.58794838,213.8795112,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
40-15,1-3,0-1,,3258000,,,76,,3,Ad,Theo Papamalamis,Far,,,,,,,,,,61.39541229,245.9312664,Down the Line,Backhand,,,,,,,,,,113.6415628,-124.7783683,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
40-15,1-3,0-1,,3259000,1.0,3259000.0,76,,4,Deuce,Theo Papamalamis,Far,,,,,,,,,,120.8007929,-243.2439906,Crosscourt,Forehand,,,,,,,1,,,-65.82327209,-6.824272747,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,Theo Papamalamis,1,,,
0-0,1-4,0-1,1.0,3374000,,,77,,1,Deuce,Spencer Johnson,Far,1.0,T,6.670975503,-175.1874399,,,,,,-37.33884514,474.3266295,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,T,
0-0,1-4,0-1,,3375000,,,77,,2,Deuce,Spencer Johnson,Far,,,,,,,,,,5.904833771,-506.3345199,Crosscourt,Backhand,,,,,,,,,,-50.34250875,259.8154418,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,1.0,,,,,,,Short
0-0,1-4,0-1,,3377000,,,77,,3,Deuce,Spencer Johnson,Far,,,,,,,,,,-50.34250875,306.0835739,Down the Line,,,1.0,,,,,,,,-109.967979,-462.4184766,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,,,Long
0-0,1-4,0-1,,3380000,1.0,3380000.0,77,,4,Ad,Spencer Johnson,Far,,,,,,,,,,-160.0196632,-361.0549705,Down the Line,Backhand,,,,,,,,,,-7.919324147,-493.8733486,,,,,1.0,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,Spencer Johnson,1,,,
0-15,1-4,0-1,1.0,3418000,1.0,3418000.0,78,,1,Ad,Spencer Johnson,Far,1.0,T,-13.22287292,-222.3290409,,,,,1,29.43425744,502.2820757,,,,,,,,,,,,,,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,Spencer Johnson,,1st Serve In,T,
15-15,1-4,0-1,1.0,3450000,,,79,,1,Deuce,Spencer Johnson,Far,1.0,Wide,108.6405129,-169.9667213,,,,,,-30.51729003,468.8901848,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,Wide,
15-15,1-4,0-1,,3450000,,,79,,2,Deuce,Spencer Johnson,Far,,,,,,,,,,160.5063484,-489.5706529,Down the Line,Forehand,,,,,,,,,,105.1863681,216.2828139,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
15-15,1-4,0-1,,3452000,,,79,,3,Ad,Spencer Johnson,Far,,,,,,,,,,65.9644357,439.0720527,Crosscourt,Backhand,,,,,,,,,,-92.63168745,-238.8936024,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
15-15,1-4,0-1,,3453000,,,79,,4,Ad,Spencer Johnson,Far,,,,,,,,,,-150.3484635,-451.2905895,Crosscourt,Backhand,,,,,,,,,,5.912718723,57.41630577,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
15-15,1-4,0-1,,3453000,,,79,,5,Ad,Spencer Johnson,Far,,,,,,,,,,5.912718723,103.6844379,Down the Line,,,1.0,,,,,1,,,24.10223097,-141.2291721,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,,,Short
15-15,1-4,0-1,,3457000,,,79,,6,Deuce,Spencer Johnson,Far,,,,,,,,,,-153.2487478,397.5378773,Crosscourt,Forehand,,,,,,,,,,3.990053587,-134.0197616,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,
15-15,1-4,0-1,,3458000,,,79,,7,Deuce,Spencer Johnson,Far,,,,,,,,,,24.01618548,-204.6115923,Down the Line,Forehand,,,,,,,1,,,92.07131999,232.6435149,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,
15-15,1-4,0-1,,3459000,1.0,3459000.0,79,,8,Ad,Spencer Johnson,Far,,,,,,,,,,108.0200514,413.9503281,Crosscourt,Backhand,,,,,,,,,,-4.839216973,13.3078084,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,Spencer Johnson,1,,,Short
15-30,1-4,0-1,1.0,3500000,,,80,,1,Ad,Spencer Johnson,Far,1.0,Wide,-108.6834208,-208.1263287,,,,,,28.75932852,487.1960575,,,1.0,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,Wide,
15-30,1-4,0-1,,3501000,,,80,,2,Ad,Spencer Johnson,Far,,,,,,,,,,-185.3836778,-520.539988,Down the Line,Backhand,,,,,,,,,,-21.48213036,244.5595527,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
15-30,1-4,0-1,,3503000,,,80,,3,Deuce,Spencer Johnson,Far,,,,,,,,,,-9.033322397,470.0437609,Down the Line,Backhand,,,,,,,,,,-128.943843,-392.715234,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,,,Deep
15-30,1-4,0-1,,3504000,,,80,,4,Ad,Spencer Johnson,Far,,,,,,,,,,-131.2309766,-522.7125601,Down the Line,Backhand,,,,,,,,,,-72.92726925,284.8469871,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
15-30,1-4,0-1,,3505000,,,80,,5,Deuce,Spencer Johnson,Far,,,,,,,,,,-72.92726925,331.1151192,Down the Line,Forehand,,,1.0,,,,,,,-65.63284668,-121.7978565,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
15-30,1-4,0-1,,3506000,,,80,,6,Ad,Spencer Johnson,Far,,,,,,,,,,-73.76946632,-513.6361002,Down the Line,Backhand,,,,,,,,,,-37.74541776,129.682196,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
15-30,1-4,0-1,,3507000,,,80,,7,Deuce,Spencer Johnson,Far,,,,,,,,,,-37.74541776,175.9503281,Crosscourt,,,1.0,,,,,1,,,25.32508749,-120.7277614,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,,,Short
15-30,1-4,0-1,,3508000,,,80,,8,Deuce,Spencer Johnson,Far,,,,,,,,,,80.75446194,-408.6218613,Down the Line,Forehand,,,,,,,,,,7.214156824,142.8416448,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
15-30,1-4,0-1,,3510000,,,80,,9,Ad,Spencer Johnson,Far,,,,,,,,,,7.214156824,189.1097386,Crosscourt,,,1.0,,,,,1,,,-56.77337598,-55.16672135,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,,,,,,,,Short
15-30,1-4,0-1,,3510000,1.0,3510000.0,80,,10,Ad,Spencer Johnson,Far,,,,,,,,,,-56.77337598,-75.27128171,Crosscourt,Backhand,,,,,,,,1,,72.08664151,-325.3605971,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,Spencer Johnson,1,,,
30-30,1-4,0-1,1.0,3549000,,,81,,1,Deuce,Spencer Johnson,Far,1.0,T,51.12334864,-189.5328467,,,,,,-36.29481627,477.3017826,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,T,
30-30,1-4,0-1,,3550000,,,81,,2,Deuce,Spencer Johnson,Far,,,,,,,,,,76.10716317,-500.511904,Crosscourt,Backhand,,,,,,,,,,-68.00759514,406.6712161,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,1.0,,,,,,,Deep
30-30,1-4,0-1,,3551000,,,81,,3,Deuce,Spencer Johnson,Far,,,,,,,,,,-82.07411964,557.084673,Crosscourt,Backhand,,,,,,,,,,82.90804899,-198.2060258,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,,,,,,,,Short
30-30,1-4,0-1,,3553000,,,81,,4,Deuce,Spencer Johnson,Far,,,,,,,,,,118.3889162,-476.8681868,Down the Line,Forehand,,,,,,,,,,145.8745571,353.5168034,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Deep
30-30,1-4,0-1,,3554000,,,81,,5,Ad,Spencer Johnson,Far,,,,,,,,,,135.9852198,550.3704068,Down the Line,Backhand,1.0,,,,,,,,,7.018640639,-246.4979878,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
30-30,1-4,0-1,,3555000,,,81,,6,Ad,Spencer Johnson,Far,,,,,,,,,,-22.117979,-447.6875109,Down the Line,Forehand,,,,,,,,,,-66.97202537,433.6391678,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,1.0,,,,,,Deep
30-30,1-4,0-1,,3557000,,,81,,7,Deuce,Spencer Johnson,Far,,,,,,,,,,-69.51633858,546.364813,Down the Line,Forehand,,,,,,,,,,-50.37998141,-325.0314195,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
30-30,1-4,0-1,,3558000,,,81,,8,Ad,Spencer Johnson,Far,,,,,,,,,,-34.66867892,-487.832442,Crosscourt,Backhand,,,,,,,,,,43.14641842,216.4447233,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-30,1-4,0-1,,3559000,,,81,,9,Ad,Spencer Johnson,Far,,,,,,,,,,73.81884296,537.926881,Crosscourt,Backhand,,,,,,,,,,-52.44748469,-205.9530293,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
